Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_88_197,VPWR,li1,133.4000,282.8800,1.799963
FILLER_88_194,VPWR,li1,129.7200,282.8800,1.799964
FILLER_88_176,VPWR,li1,122.3600,282.8800,1.799966
FILLER_88_161,VPWR,li1,116.8400,282.8800,1.799968
FILLER_88_149,VPWR,li1,111.3200,282.8800,1.799970
FILLER_88_137,VPWR,li1,103.7300,282.8800,1.799972
FILLER_88_132,VPWR,li1,101.2000,282.8800,1.799973
FILLER_88_124,VPWR,li1,98.9000,282.8800,1.799974
FILLER_88_118,VPWR,li1,94.5300,282.8800,1.799975
FILLER_88_114,VPWR,li1,93.3800,282.8800,1.799976
FILLER_88_107,VPWR,li1,90.1600,282.8800,1.799977
FILLER_88_78,VPWR,li1,77.2800,282.8800,1.799982
FILLER_88_66,VPWR,li1,73.1400,282.8800,1.799984
FILLER_88_54,VPWR,li1,66.7000,282.8800,1.799987
FILLER_88_48,VPWR,li1,62.5600,282.8800,1.799989
FILLER_88_40,VPWR,li1,60.2600,282.8800,1.799991
FILLER_88_29,VPWR,li1,55.2000,282.8800,1.799992
FILLER_88_9,VPWR,li1,44.8500,282.8800,1.799991
FILLER_87_691,VPWR,li1,358.1100,277.4400,1.799887
FILLER_87_685,VPWR,li1,356.5000,277.4400,1.799887
FILLER_87_673,VPWR,li1,352.3600,277.4400,1.799887
FILLER_87_671,VPWR,li1,348.9100,277.4400,1.799887
FILLER_87_665,VPWR,li1,347.3000,277.4400,1.799887
FILLER_87_653,VPWR,li1,343.1600,277.4400,1.799887
FILLER_87_641,VPWR,li1,337.6400,277.4400,1.799887
FILLER_87_629,VPWR,li1,332.1200,277.4400,1.799887
FILLER_87_617,VPWR,li1,326.6000,277.4400,1.799887
FILLER_87_615,VPWR,li1,323.1500,277.4400,1.799887
FILLER_87_607,VPWR,li1,321.0800,277.4400,1.799887
FILLER_87_595,VPWR,li1,316.4800,277.4400,1.799887
FILLER_87_561,VPWR,li1,299.4600,277.4400,1.799887
FILLER_87_556,VPWR,li1,296.7000,277.4400,1.799887
FILLER_87_537,VPWR,li1,287.2700,277.4400,1.799888
FILLER_87_531,VPWR,li1,285.6600,277.4400,1.799889
FILLER_87_485,VPWR,li1,263.3500,277.4400,1.799894
FILLER_87_473,VPWR,li1,260.3600,277.4400,1.799895
FILLER_87_461,VPWR,li1,254.8400,277.4400,1.799898
FILLER_87_449,VPWR,li1,249.3200,277.4400,1.799901
FILLER_87_444,VPWR,li1,245.1800,277.4400,1.799903
FILLER_87_432,VPWR,li1,241.5000,277.4400,1.799908
FILLER_87_420,VPWR,li1,235.9800,277.4400,1.799914
FILLER_87_409,VPWR,li1,229.0800,277.4400,1.799925
FILLER_87_401,VPWR,li1,224.9400,277.4400,1.799935
FILLER_87_393,VPWR,li1,222.6400,277.4400,1.799941
FILLER_87_391,VPWR,li1,220.1100,277.4400,1.799951
FILLER_87_385,VPWR,li1,218.5000,277.4400,1.799951
FILLER_87_373,VPWR,li1,214.3600,277.4400,1.799962
FILLER_87_361,VPWR,li1,208.8400,277.4400,1.799974
FILLER_87_349,VPWR,li1,203.3200,277.4400,1.799974
FILLER_87_337,VPWR,li1,197.8000,277.4400,1.799974
FILLER_87_335,VPWR,li1,194.3500,277.4400,1.799974
FILLER_87_329,VPWR,li1,192.7400,277.4400,1.799974
FILLER_87_317,VPWR,li1,188.6000,277.4400,1.799974
FILLER_87_305,VPWR,li1,183.0800,277.4400,1.799975
FILLER_87_293,VPWR,li1,177.5600,277.4400,1.799975
FILLER_87_281,VPWR,li1,172.0400,277.4400,1.799975
FILLER_87_272,VPWR,li1,166.9800,277.4400,1.799975
FILLER_87_252,VPWR,li1,156.8600,277.4400,1.799976
FILLER_87_240,VPWR,li1,153.1800,277.4400,1.799976
FILLER_87_228,VPWR,li1,147.6600,277.4400,1.799977
FILLER_87_221,VPWR,li1,142.3700,277.4400,1.799977
FILLER_87_213,VPWR,li1,139.8400,277.4400,1.799978
FILLER_87_209,VPWR,li1,136.3900,277.4400,1.799978
FILLER_87_200,VPWR,li1,133.4000,277.4400,1.799979
FILLER_87_188,VPWR,li1,127.8800,277.4400,1.799980
FILLER_87_176,VPWR,li1,123.7400,277.4400,1.799980
FILLER_87_167,VPWR,li1,117.0700,277.4400,1.799982
FILLER_87_161,VPWR,li1,115.4600,277.4400,1.799982
FILLER_87_155,VPWR,li1,111.5500,277.4400,1.799983
FILLER_87_147,VPWR,li1,109.4800,277.4400,1.799983
FILLER_87_135,VPWR,li1,104.8800,277.4400,1.799984
FILLER_87_123,VPWR,li1,99.3600,277.4400,1.799986
FILLER_87_113,VPWR,li1,93.3800,277.4400,1.799987
FILLER_87_109,VPWR,li1,90.8500,277.4400,1.799987
FILLER_87_101,VPWR,li1,88.3200,277.4400,1.799988
FILLER_87_89,VPWR,li1,83.7200,277.4400,1.799989
FILLER_87_72,VPWR,li1,73.8300,277.4400,1.799991
FILLER_87_64,VPWR,li1,71.3000,277.4400,1.799992
FILLER_87_55,VPWR,li1,65.5500,277.4400,1.799994
FILLER_87_47,VPWR,li1,63.4800,277.4400,1.799994
FILLER_87_40,VPWR,li1,58.6500,277.4400,1.799996
FILLER_87_34,VPWR,li1,57.0400,277.4400,1.799996
FILLER_87_22,VPWR,li1,52.9000,277.4400,1.799997
FILLER_87_15,VPWR,li1,47.6100,277.4400,1.799996
FILLER_87_3,VPWR,li1,44.1600,277.4400,1.799996
FILLER_86_689,VPWR,li1,357.6500,277.4400,1.799887
FILLER_86_681,VPWR,li1,355.1200,277.4400,1.799887
FILLER_86_669,VPWR,li1,350.5200,277.4400,1.799887
FILLER_86_657,VPWR,li1,345.0000,277.4400,1.799887
FILLER_86_645,VPWR,li1,339.4800,277.4400,1.799887
FILLER_86_643,VPWR,li1,336.0300,277.4400,1.799887
FILLER_86_637,VPWR,li1,334.4200,277.4400,1.799887
FILLER_86_625,VPWR,li1,330.2800,277.4400,1.799887
FILLER_86_613,VPWR,li1,324.7600,277.4400,1.799887
FILLER_86_601,VPWR,li1,319.2400,277.4400,1.799887
FILLER_86_589,VPWR,li1,313.7200,277.4400,1.799887
FILLER_86_587,VPWR,li1,310.2700,277.4400,1.799887
FILLER_86_579,VPWR,li1,308.2000,277.4400,1.799887
FILLER_86_574,VPWR,li1,304.2900,277.4400,1.799887
FILLER_86_562,VPWR,li1,298.7700,277.4400,1.799887
FILLER_86_554,VPWR,li1,296.7000,277.4400,1.799887
FILLER_86_545,VPWR,li1,292.1000,277.4400,1.799888
FILLER_86_533,VPWR,li1,287.9600,277.4400,1.799888
FILLER_86_529,VPWR,li1,284.0500,277.4400,1.799889
FILLER_86_521,VPWR,li1,281.5200,277.4400,1.799889
FILLER_86_517,VPWR,li1,278.0700,277.4400,1.799890
FILLER_86_504,VPWR,li1,273.2400,277.4400,1.799891
FILLER_86_492,VPWR,li1,269.1000,277.4400,1.799892
FILLER_86_464,VPWR,li1,254.8400,277.4400,1.799898
FILLER_86_452,VPWR,li1,250.7000,277.4400,1.799901
FILLER_86_434,VPWR,li1,239.8900,277.4400,1.799908
FILLER_86_421,VPWR,li1,235.0600,277.4400,1.799917
FILLER_86_418,VPWR,li1,232.7600,277.4400,1.799920
FILLER_86_410,VPWR,li1,230.4600,277.4400,1.799925
FILLER_86_404,VPWR,li1,226.0900,277.4400,1.799935
FILLER_86_400,VPWR,li1,224.9400,277.4400,1.799935
FILLER_86_388,VPWR,li1,221.2600,277.4400,1.799946
FILLER_86_376,VPWR,li1,215.7400,277.4400,1.799962
FILLER_86_353,VPWR,li1,203.3200,277.4400,1.799974
FILLER_86_341,VPWR,li1,199.6400,277.4400,1.799974
FILLER_86_329,VPWR,li1,194.1200,277.4400,1.799974
FILLER_86_321,VPWR,li1,188.1400,277.4400,1.799974
FILLER_86_309,VPWR,li1,184.9200,277.4400,1.799975
FILLER_86_305,VPWR,li1,181.0100,277.4400,1.799975
FILLER_86_297,VPWR,li1,178.4800,277.4400,1.799975
FILLER_86_288,VPWR,li1,173.8800,277.4400,1.799975
FILLER_86_276,VPWR,li1,169.7400,277.4400,1.799975
FILLER_86_268,VPWR,li1,163.5300,277.4400,1.799976
FILLER_86_260,VPWR,li1,161.4600,277.4400,1.799976
FILLER_86_209,VPWR,li1,137.0800,277.4400,1.799978
FILLER_86_204,VPWR,li1,134.0900,277.4400,1.799978
FILLER_86_184,VPWR,li1,127.4200,277.4400,1.799980
FILLER_86_172,VPWR,li1,121.9000,277.4400,1.799981
FILLER_86_165,VPWR,li1,116.3800,277.4400,1.799982
FILLER_86_157,VPWR,li1,114.0800,277.4400,1.799982
FILLER_86_145,VPWR,li1,107.4100,277.4400,1.799984
FILLER_86_135,VPWR,li1,102.3500,277.4400,1.799985
FILLER_86_129,VPWR,li1,100.7400,277.4400,1.799985
FILLER_86_108,VPWR,li1,89.9300,277.4400,1.799988
FILLER_86_102,VPWR,li1,88.3200,277.4400,1.799988
FILLER_86_97,VPWR,li1,85.1000,277.4400,1.799989
FILLER_86_85,VPWR,li1,81.8800,277.4400,1.799989
FILLER_86_76,VPWR,li1,76.8200,277.4400,1.799991
FILLER_86_64,VPWR,li1,72.2200,277.4400,1.799992
FILLER_86_52,VPWR,li1,66.7000,277.4400,1.799994
FILLER_86_35,VPWR,li1,56.3500,277.4400,1.799997
FILLER_86_29,VPWR,li1,54.7400,277.4400,1.799997
FILLER_86_27,VPWR,li1,52.6700,277.4400,1.799997
FILLER_86_15,VPWR,li1,49.6800,277.4400,1.799996
FILLER_86_3,VPWR,li1,44.1600,277.4400,1.799996
FILLER_85_691,VPWR,li1,358.1100,272.0000,1.799921
FILLER_85_685,VPWR,li1,356.5000,272.0000,1.799921
FILLER_85_673,VPWR,li1,352.3600,272.0000,1.799921
FILLER_85_671,VPWR,li1,348.9100,272.0000,1.799921
FILLER_85_665,VPWR,li1,347.3000,272.0000,1.799921
FILLER_85_653,VPWR,li1,343.1600,272.0000,1.799921
FILLER_85_641,VPWR,li1,337.6400,272.0000,1.799921
FILLER_85_629,VPWR,li1,332.1200,272.0000,1.799921
FILLER_85_617,VPWR,li1,326.6000,272.0000,1.799921
FILLER_85_615,VPWR,li1,323.1500,272.0000,1.799921
FILLER_85_609,VPWR,li1,321.5400,272.0000,1.799921
FILLER_85_597,VPWR,li1,317.4000,272.0000,1.799921
FILLER_85_585,VPWR,li1,311.8800,272.0000,1.799921
FILLER_85_573,VPWR,li1,306.3600,272.0000,1.799921
FILLER_85_561,VPWR,li1,300.8400,272.0000,1.799921
FILLER_85_552,VPWR,li1,295.7800,272.0000,1.799922
FILLER_85_542,VPWR,li1,290.0300,272.0000,1.799922
FILLER_85_530,VPWR,li1,286.5800,272.0000,1.799922
FILLER_85_523,VPWR,li1,280.8300,272.0000,1.799922
FILLER_85_517,VPWR,li1,279.2200,272.0000,1.799923
FILLER_85_505,VPWR,li1,275.0800,272.0000,1.799923
FILLER_85_501,VPWR,li1,271.1700,272.0000,1.799923
FILLER_85_493,VPWR,li1,268.6400,272.0000,1.799923
FILLER_85_478,VPWR,li1,260.1300,272.0000,1.799925
FILLER_85_470,VPWR,li1,258.0600,272.0000,1.799925
FILLER_85_442,VPWR,li1,244.7200,272.0000,1.799931
FILLER_85_417,VPWR,li1,232.0700,272.0000,1.799945
FILLER_85_411,VPWR,li1,230.4600,272.0000,1.799948
FILLER_85_393,VPWR,li1,221.7200,272.0000,1.799962
FILLER_85_388,VPWR,li1,219.4200,272.0000,1.799965
FILLER_85_380,VPWR,li1,215.0500,272.0000,1.799975
FILLER_85_376,VPWR,li1,213.9000,272.0000,1.799975
FILLER_85_364,VPWR,li1,210.2200,272.0000,1.799982
FILLER_85_358,VPWR,li1,205.3900,272.0000,1.799982
FILLER_85_347,VPWR,li1,200.1000,272.0000,1.799982
FILLER_85_341,VPWR,li1,197.1100,272.0000,1.799982
FILLER_85_337,VPWR,li1,195.9600,272.0000,1.799982
FILLER_85_335,VPWR,li1,194.3500,272.0000,1.799982
FILLER_85_315,VPWR,li1,185.6100,272.0000,1.799982
FILLER_85_281,VPWR,li1,170.2000,272.0000,1.799983
FILLER_85_271,VPWR,li1,164.9100,272.0000,1.799983
FILLER_85_267,VPWR,li1,163.7600,272.0000,1.799983
FILLER_85_254,VPWR,li1,158.7000,272.0000,1.799983
FILLER_85_242,VPWR,li1,154.1000,272.0000,1.799983
FILLER_85_230,VPWR,li1,148.5800,272.0000,1.799984
FILLER_85_223,VPWR,li1,142.8300,272.0000,1.799984
FILLER_85_215,VPWR,li1,140.7600,272.0000,1.799984
FILLER_85_206,VPWR,li1,135.2400,272.0000,1.799985
FILLER_85_198,VPWR,li1,132.9400,272.0000,1.799985
FILLER_85_177,VPWR,li1,122.8200,272.0000,1.799986
FILLER_85_169,VPWR,li1,118.4500,272.0000,1.799986
FILLER_85_163,VPWR,li1,115.2300,272.0000,1.799987
FILLER_85_148,VPWR,li1,108.5600,272.0000,1.799988
FILLER_85_136,VPWR,li1,105.3400,272.0000,1.799988
FILLER_85_121,VPWR,li1,97.5200,272.0000,1.799989
FILLER_85_110,VPWR,li1,91.0800,272.0000,1.799990
FILLER_85_102,VPWR,li1,88.7800,272.0000,1.799991
FILLER_85_80,VPWR,li1,77.7400,272.0000,1.799992
FILLER_85_72,VPWR,li1,73.6000,272.0000,1.799994
FILLER_85_63,VPWR,li1,69.2300,272.0000,1.799994
FILLER_85_57,VPWR,li1,67.6200,272.0000,1.799995
FILLER_85_55,VPWR,li1,65.5500,272.0000,1.799995
FILLER_85_49,VPWR,li1,62.7900,272.0000,1.799996
FILLER_85_41,VPWR,li1,60.7200,272.0000,1.799996
FILLER_85_23,VPWR,li1,51.0600,272.0000,1.799998
FILLER_85_15,VPWR,li1,48.7600,272.0000,1.799998
FILLER_85_3,VPWR,li1,44.1600,272.0000,1.799998
FILLER_84_689,VPWR,li1,357.6500,272.0000,1.799921
FILLER_84_681,VPWR,li1,355.1200,272.0000,1.799921
FILLER_84_669,VPWR,li1,350.5200,272.0000,1.799921
FILLER_84_657,VPWR,li1,345.0000,272.0000,1.799921
FILLER_84_645,VPWR,li1,339.4800,272.0000,1.799921
FILLER_84_632,VPWR,li1,333.5000,272.0000,1.799921
FILLER_84_620,VPWR,li1,327.9800,272.0000,1.799921
FILLER_84_608,VPWR,li1,322.4600,272.0000,1.799921
FILLER_84_596,VPWR,li1,316.9400,272.0000,1.799921
FILLER_84_582,VPWR,li1,309.1200,272.0000,1.799921
FILLER_84_570,VPWR,li1,304.9800,272.0000,1.799921
FILLER_84_546,VPWR,li1,293.9400,272.0000,1.799922
FILLER_84_531,VPWR,li1,284.5100,272.0000,1.799922
FILLER_84_515,VPWR,li1,277.6100,272.0000,1.799923
FILLER_84_506,VPWR,li1,273.0100,272.0000,1.799923
FILLER_84_489,VPWR,li1,265.8800,272.0000,1.799924
FILLER_84_477,VPWR,li1,262.2000,272.0000,1.799924
FILLER_84_474,VPWR,li1,258.5200,272.0000,1.799925
FILLER_84_462,VPWR,li1,255.3000,272.0000,1.799926
FILLER_84_450,VPWR,li1,249.7800,272.0000,1.799929
FILLER_84_438,VPWR,li1,244.2600,272.0000,1.799931
FILLER_84_429,VPWR,li1,237.5900,272.0000,1.799937
FILLER_84_421,VPWR,li1,235.5200,272.0000,1.799942
FILLER_84_419,VPWR,li1,232.9900,272.0000,1.799945
FILLER_84_407,VPWR,li1,230.0000,272.0000,1.799948
FILLER_84_398,VPWR,li1,223.7900,272.0000,1.799958
FILLER_84_390,VPWR,li1,221.2600,272.0000,1.799962
FILLER_84_383,VPWR,li1,216.4300,272.0000,1.799971
FILLER_84_377,VPWR,li1,214.8200,272.0000,1.799975
FILLER_84_365,VPWR,li1,210.6800,272.0000,1.799982
FILLER_84_363,VPWR,li1,207.2300,272.0000,1.799982
FILLER_84_355,VPWR,li1,205.1600,272.0000,1.799982
FILLER_84_344,VPWR,li1,198.4900,272.0000,1.799982
FILLER_84_338,VPWR,li1,196.8800,272.0000,1.799982
FILLER_84_326,VPWR,li1,192.7400,272.0000,1.799982
FILLER_84_317,VPWR,li1,186.3000,272.0000,1.799982
FILLER_84_309,VPWR,li1,184.0000,272.0000,1.799982
FILLER_84_302,VPWR,li1,180.3200,272.0000,1.799982
FILLER_84_294,VPWR,li1,175.9500,272.0000,1.799982
FILLER_84_286,VPWR,li1,173.4200,272.0000,1.799982
FILLER_84_277,VPWR,li1,168.1300,272.0000,1.799983
FILLER_84_265,VPWR,li1,164.6800,272.0000,1.799983
FILLER_84_253,VPWR,li1,159.1600,272.0000,1.799983
FILLER_84_251,VPWR,li1,155.7100,272.0000,1.799983
FILLER_84_247,VPWR,li1,154.5600,272.0000,1.799983
FILLER_84_235,VPWR,li1,150.8800,272.0000,1.799984
FILLER_84_213,VPWR,li1,138.2300,272.0000,1.799985
FILLER_84_209,VPWR,li1,137.0800,272.0000,1.799985
FILLER_84_197,VPWR,li1,133.4000,272.0000,1.799985
FILLER_84_194,VPWR,li1,129.7200,272.0000,1.799985
FILLER_84_177,VPWR,li1,124.2000,272.0000,1.799986
FILLER_84_165,VPWR,li1,118.6800,272.0000,1.799986
FILLER_84_153,VPWR,li1,113.1600,272.0000,1.799987
FILLER_84_141,VPWR,li1,107.6400,272.0000,1.799988
FILLER_84_134,VPWR,li1,103.0400,272.0000,1.799988
FILLER_84_128,VPWR,li1,99.3600,272.0000,1.799989
FILLER_84_120,VPWR,li1,97.0600,272.0000,1.799989
FILLER_84_108,VPWR,li1,92.4600,272.0000,1.799990
FILLER_84_96,VPWR,li1,86.9400,272.0000,1.799991
FILLER_84_85,VPWR,li1,79.8100,272.0000,1.799992
FILLER_84_81,VPWR,li1,77.9700,272.0000,1.799992
FILLER_84_69,VPWR,li1,74.5200,272.0000,1.799993
FILLER_84_62,VPWR,li1,68.7700,272.0000,1.799994
FILLER_84_51,VPWR,li1,64.4000,272.0000,1.799995
FILLER_84_45,VPWR,li1,60.9500,272.0000,1.799996
FILLER_84_41,VPWR,li1,59.8000,272.0000,1.799996
FILLER_84_29,VPWR,li1,56.1200,272.0000,1.799998
FILLER_84_27,VPWR,li1,52.6700,272.0000,1.799998
FILLER_84_15,VPWR,li1,49.6800,272.0000,1.799998
FILLER_84_3,VPWR,li1,44.1600,272.0000,1.799998
FILLER_83_691,VPWR,li1,358.1100,266.5600,1.799938
FILLER_83_685,VPWR,li1,356.5000,266.5600,1.799938
FILLER_83_673,VPWR,li1,352.3600,266.5600,1.799938
FILLER_83_671,VPWR,li1,348.9100,266.5600,1.799938
FILLER_83_665,VPWR,li1,347.3000,266.5600,1.799938
FILLER_83_653,VPWR,li1,343.1600,266.5600,1.799938
FILLER_83_641,VPWR,li1,337.6400,266.5600,1.799938
FILLER_83_629,VPWR,li1,332.1200,266.5600,1.799938
FILLER_83_617,VPWR,li1,326.6000,266.5600,1.799938
FILLER_83_608,VPWR,li1,321.5400,266.5600,1.799938
FILLER_83_596,VPWR,li1,316.9400,266.5600,1.799938
FILLER_83_584,VPWR,li1,311.4200,266.5600,1.799938
FILLER_83_576,VPWR,li1,305.6700,266.5600,1.799938
FILLER_83_568,VPWR,li1,303.1400,266.5600,1.799938
FILLER_83_552,VPWR,li1,295.7800,266.5600,1.799938
FILLER_83_532,VPWR,li1,286.5800,266.5600,1.799939
FILLER_83_517,VPWR,li1,278.0700,266.5600,1.799940
FILLER_83_511,VPWR,li1,276.4600,266.5600,1.799940
FILLER_83_498,VPWR,li1,270.4800,266.5600,1.799940
FILLER_83_489,VPWR,li1,265.6500,266.5600,1.799941
FILLER_83_477,VPWR,li1,262.2000,266.5600,1.799941
FILLER_83_465,VPWR,li1,256.6800,266.5600,1.799942
FILLER_83_455,VPWR,li1,249.5500,266.5600,1.799947
FILLER_83_449,VPWR,li1,247.9400,266.5600,1.799949
FILLER_83_444,VPWR,li1,245.1800,266.5600,1.799950
FILLER_83_432,VPWR,li1,241.5000,266.5600,1.799954
FILLER_83_427,VPWR,li1,236.6700,266.5600,1.799958
FILLER_83_423,VPWR,li1,235.5200,266.5600,1.799958
FILLER_83_405,VPWR,li1,227.7000,266.5600,1.799967
FILLER_83_393,VPWR,li1,223.5600,266.5600,1.799971
FILLER_83_391,VPWR,li1,220.1100,266.5600,1.799976
FILLER_83_387,VPWR,li1,218.9600,266.5600,1.799976
FILLER_83_365,VPWR,li1,208.8400,266.5600,1.799986
FILLER_83_353,VPWR,li1,205.1600,266.5600,1.799986
FILLER_83_337,VPWR,li1,196.8800,266.5600,1.799985
FILLER_83_324,VPWR,li1,191.8200,266.5600,1.799984
FILLER_83_316,VPWR,li1,186.0700,266.5600,1.799984
FILLER_83_308,VPWR,li1,183.5400,266.5600,1.799984
FILLER_83_296,VPWR,li1,178.9400,266.5600,1.799983
FILLER_83_284,VPWR,li1,173.4200,266.5600,1.799983
FILLER_83_279,VPWR,li1,168.5900,266.5600,1.799982
FILLER_83_275,VPWR,li1,167.4400,266.5600,1.799982
FILLER_83_242,VPWR,li1,151.8000,266.5600,1.799982
FILLER_83_237,VPWR,li1,149.2700,266.5600,1.799982
FILLER_83_225,VPWR,li1,146.2800,266.5600,1.799982
FILLER_83_223,VPWR,li1,142.8300,266.5600,1.799982
FILLER_83_215,VPWR,li1,140.7600,266.5600,1.799982
FILLER_83_189,VPWR,li1,127.1900,266.5600,1.799983
FILLER_83_177,VPWR,li1,124.2000,266.5600,1.799983
FILLER_83_167,VPWR,li1,117.0700,266.5600,1.799984
FILLER_83_159,VPWR,li1,115.0000,266.5600,1.799984
FILLER_83_149,VPWR,li1,109.4800,266.5600,1.799984
FILLER_83_137,VPWR,li1,105.8000,266.5600,1.799985
FILLER_83_104,VPWR,li1,88.5500,266.5600,1.799988
FILLER_83_92,VPWR,li1,85.1000,266.5600,1.799989
FILLER_83_80,VPWR,li1,79.5800,266.5600,1.799991
FILLER_83_69,VPWR,li1,73.1400,266.5600,1.799992
FILLER_83_57,VPWR,li1,69.0000,266.5600,1.799993
FILLER_83_55,VPWR,li1,65.5500,266.5600,1.799994
FILLER_83_51,VPWR,li1,64.4000,266.5600,1.799994
FILLER_83_39,VPWR,li1,60.7200,266.5600,1.799995
FILLER_83_27,VPWR,li1,55.2000,266.5600,1.799997
FILLER_83_15,VPWR,li1,49.6800,266.5600,1.799997
FILLER_83_3,VPWR,li1,44.1600,266.5600,1.799997
FILLER_82_689,VPWR,li1,357.6500,266.5600,1.799938
FILLER_82_681,VPWR,li1,355.1200,266.5600,1.799938
FILLER_82_669,VPWR,li1,350.5200,266.5600,1.799938
FILLER_82_657,VPWR,li1,345.0000,266.5600,1.799938
FILLER_82_645,VPWR,li1,339.4800,266.5600,1.799938
FILLER_82_643,VPWR,li1,336.0300,266.5600,1.799938
FILLER_82_637,VPWR,li1,334.4200,266.5600,1.799938
FILLER_82_625,VPWR,li1,330.2800,266.5600,1.799938
FILLER_82_613,VPWR,li1,324.7600,266.5600,1.799938
